"year","month","date","n_obv","n_hot","n_cold","min_temp","max_temp","min_actual","max_actual","mean_actual","sum_actual","min_forecast","max_forecast","mean_forecast","sum_forecast","mae","rmse","max_abs_error","mae_hot","mae_normal","mae_cold","rmse_hot","rmse_normal","rmse_cold"
"2015",11,2015-11-04,48,0,0,16.4,19.4,5625.87,8435.22,7526.63791666667,361278.62,5651.31,8479.1,7532.50375,361560.18,50.0325000000001,64.2370831698223,170.860000000001,NA,50.0325000000001,NA,NA,64.2370831698223,NA
"2015",11,2015-11-05,48,0,0,16,21.6,5633.24,8426.73,7562.07125,362979.42,5624.27,8435.14,7556.63166666667,362718.32,56.9233333333332,72.9457359103326,175.17,NA,56.9233333333332,NA,NA,72.9457359103326,NA
"2015",11,2015-11-06,48,0,0,17.3,27.9,5725,8476.05,7543.42645833333,362084.47,5751.37,8567.1,7555.33020833333,362655.85,70.5616666666667,91.6137176318772,309.29,NA,70.5616666666667,NA,NA,91.6137176318772,NA
"2015",11,2015-11-07,48,0,0,15.8,24.4,5606.69,7529.95,6866.09458333333,329572.54,5675.21,7568.23,6870.64916666667,329791.16,50.5191666666667,63.3774552778825,149.03,NA,50.5191666666667,NA,NA,63.3774552778825,NA
"2015",11,2015-11-08,48,0,0,14,20.3,5348.03,7490.61,6595.27729166667,316573.31,5431.93,7534.74,6590.66791666667,316352.06,52.9406249999999,71.3590240293172,199.63,NA,52.9406249999999,NA,NA,71.3590240293172,NA
"2015",11,2015-11-09,48,0,0,11.8,22.9,5565.92,8360.12,7396.16916666667,355016.12,5597.56,8343.81,7390.80395833333,354758.59,48.3285416666667,62.1228910272481,160.88,NA,48.3285416666667,NA,NA,62.1228910272481,NA
"2015",11,2015-11-10,48,0,0,12,26.5,5818.68,8780.33,7687.8675,369017.64,5824.41,8846.9,7695.9475,369405.48,46.3808333333334,58.2743272519441,169.110000000001,NA,46.3808333333334,NA,NA,58.2743272519441,NA
"2015",11,2015-11-11,48,0,0,18.3,22.8,5843.41,8483.18,7675.37583333333,368418.04,5841.46,8476.07,7660.19354166667,367689.29,47.5752083333332,62.1348555730463,199.02,NA,47.5752083333332,NA,NA,62.1348555730463,NA
"2015",11,2015-11-12,48,0,0,16,25.2,5898.3,8608.06,7733.94708333333,371229.46,5906,8635.55,7738.95979166667,371470.07,42.5543750000001,52.3946793378553,176.070000000001,NA,42.5543750000001,NA,NA,52.3946793378553,NA
"2015",11,2015-11-13,48,0,0,15.1,29,5834.05,8701.28,7661.47166666667,367750.64,5848.82,8735.77,7658.51875,367608.9,52.3287499999999,77.7047218106253,294.969999999999,NA,52.3287499999999,NA,NA,77.7047218106253,NA
"2015",11,2015-11-14,48,0,0,16,19.8,5561.77,7705.86,6943.70291666667,333297.74,5663.18,7672.8,6936.25083333333,332940.04,52.4708333333333,67.720107427558,177.19,NA,52.4708333333333,NA,NA,67.720107427558,NA
"2015",11,2015-11-15,48,0,0,15,20.1,5470.86,7508.03,6656.298125,319502.31,5498.67,7592.86,6650.764375,319236.69,48.9904166666667,64.4660581236359,200.36,NA,48.9904166666667,NA,NA,64.4660581236359,NA
"2015",11,2015-11-16,48,0,0,12.7,21.1,5673.44,8272.36,7399.57291666667,355179.5,5740.6,8272.43,7396.90354166667,355051.37,47.1127083333334,62.4033113604559,156.36,NA,47.1127083333334,NA,NA,62.4033113604559,NA
"2015",11,2015-11-17,48,0,0,11.4,24.9,5855.71,8722.05,7649.0875,367156.2,5863.24,8763.08,7649.71520833333,367186.33,53.5635416666667,65.1453863965055,145.01,NA,53.5635416666667,NA,NA,65.1453863965055,NA
"2015",11,2015-11-18,47,3,0,13.2,35.3,5771.74,10651.42,8298.15085106383,390013.09,5794.19,10613.05,8305.34574468085,390351.25,75.0782978723405,93.9994198488208,227.259999999998,5.29340425531917,69.7848936170213,NA,22.6422078560317,91.231690520998,NA
"2015",11,2015-11-19,48,0,0,16,33.7,6114.92,11697.3,9071.119375,435413.73,6137.64,11510.98,9048.21729166667,434314.43,85.1479166666666,106.71132097861,233.049999999999,NA,85.1479166666666,NA,NA,106.71132097861,NA
"2015",11,2015-11-20,48,16,0,20.7,40.4,6512.21,12601.82,9677.09958333333,464500.78,6458.99,12665.25,9675.05416666667,464402.6,121.186666666667,161.324683841831,512.129999999999,57.1210416666667,64.065625,NA,121.807680886374,105.77590696255,NA
"2015",11,2015-11-21,48,0,0,18.8,21.1,6237.98,7998.31,7272.97479166667,349102.79,6188.92,8033.38,7272.895,349098.96,64.3256249999999,72.7841285497737,179.93,NA,64.3256249999999,NA,NA,72.7841285497737,NA
"2015",11,2015-11-22,48,0,0,16.2,21.1,5693.82,7839.95,6876.67895833333,330080.59,5705.25,7842.18,6866.93666666667,329612.96,45.3285416666668,59.2415525096195,148.780000000001,NA,45.3285416666668,NA,NA,59.2415525096195,NA
"2015",11,2015-11-23,48,0,0,14.1,23.9,5833.94,8962.51,7843.159375,376471.65,5869.84,8980.2,7838.92104166667,376268.21,35.9633333333333,43.4185318537296,95.6199999999999,NA,35.9633333333333,NA,NA,43.4185318537296,NA
"2015",11,2015-11-24,48,0,0,15.3,25,6060.56,9177.76,7984.823125,383271.51,6058.5,9147.19,7979.129375,382998.21,45.9516666666667,59.4429390255899,161.199999999999,NA,45.9516666666667,NA,NA,59.4429390255899,NA
"2015",11,2015-11-25,48,0,0,14.6,30.9,6006.54,10535.14,8410.70833333333,403714,6020.46,10382.63,8420.56875,404187.3,58.6050000000001,80.1401565488031,228.699999999999,NA,58.6050000000001,NA,NA,80.1401565488031,NA
"2015",11,2015-11-26,48,7,0,17.3,36.7,6058.77,11556.08,8902.784375,427333.65,6067.78,11617.52,8919.543125,428138.07,91.8479166666667,128.818651664527,484.719999999999,14.170625,77.6772916666667,NA,44.1052743208413,121.03292855149,NA
"2015",11,2015-11-27,48,0,0,14.7,21.7,6174.85,8586.8,7779.25270833333,373404.13,6197.43,8585.31,7774.30583333333,373166.68,44.835625,55.4501486509879,124.73,NA,44.835625,NA,NA,55.4501486509879,NA
"2015",11,2015-11-28,48,0,0,19.1,23.1,5923.18,8012.58,7213.53958333333,346249.9,5937.65,7923.84,7203.79458333333,345782.14,44.1104166666667,55.9871235196094,132.49,NA,44.1104166666667,NA,NA,55.9871235196094,NA
"2015",11,2015-11-29,48,0,0,19.2,26.9,5890.43,8554.06,7334.556875,352058.73,5867.88,8654.75,7328.48541666667,351767.3,57.1747916666665,65.4791085798872,130.77,NA,57.1747916666665,NA,NA,65.4791085798872,NA
"2015",11,2015-11-30,48,0,0,16.9,26.4,6032.8,10018.13,8330.148125,399847.11,6067.45,10038.21,8319.85354166667,399352.97,51.8079166666667,61.7093499128509,171.469999999999,NA,51.8079166666667,NA,NA,61.7093499128509,NA
"2015",12,2015-12-01,48,6,0,16.2,37.3,6157.15,11574.02,9098.56041666667,436730.9,6204.77,11626.23,9091.59979166667,436396.79,67.1639583333335,87.4762711992039,247.17,5.97000000000007,61.1939583333334,NA,20.1082631232371,85.1337522788896,NA
"2015",12,2015-12-02,48,0,0,17.8,21.1,6339.09,8729.2,7836.10916666667,376133.24,6349.52,8730.16,7842.348125,376432.71,45.9435416666666,59.0425089271845,143.860000000001,NA,45.9435416666666,NA,NA,59.0425089271845,NA
"2015",12,2015-12-03,48,0,0,13.2,21.1,5926.05,8339.54,7624.17479166667,365960.39,5942.88,8300.59,7618.11729166667,365669.63,31.99,42.3610698342239,128.419999999999,NA,31.99,NA,NA,42.3610698342239,NA
"2015",12,2015-12-04,48,0,0,11.4,23.2,5988.73,8530.23,7697.605,369485.04,5972.21,8479.88,7690.83479166667,369160.07,41.5043750000002,51.2091564688389,126.68,NA,41.5043750000002,NA,NA,51.2091564688389,NA
"2015",12,2015-12-05,48,0,0,11.4,25.8,5911.51,8116.84,7262.46916666667,348598.52,5887.09,8275.48,7264.23666666667,348683.36,57.93875,71.5859084713372,158.639999999999,NA,57.93875,NA,NA,71.5859084713372,NA
"2015",12,2015-12-06,48,0,0,13.7,27.1,5799.54,8536.68,7302.425,350516.4,5875.14,8555.29,7299.330625,350367.87,59.9981249999999,70.3421936411568,171.85,NA,59.9981249999999,NA,NA,70.3421936411568,NA
"2015",12,2015-12-07,48,0,0,16.7,25.4,6150.87,9687.81,8263.27395833333,396637.15,6216.52,9642.12,8242.02041666667,395616.98,67.1260416666666,79.6275832260195,161.93,NA,67.1260416666666,NA,NA,79.6275832260195,NA
"2015",12,2015-12-08,48,0,0,20.1,25.7,6414.03,9495.2,8377.30833333333,402110.8,6324.36,9477.64,8363.73979166667,401459.51,55.2589583333333,71.0606974265662,196.83,NA,55.2589583333333,NA,NA,71.0606974265662,NA
"2015",12,2015-12-09,48,0,0,20,32.1,6320.23,11283.72,8960.766875,430116.81,6320.14,11249.63,8958.19604166667,429993.41,58.3191666666667,79.0457702589666,279.73,NA,58.3191666666667,NA,NA,79.0457702589666,NA
"2015",12,2015-12-10,48,0,0,19.6,25.4,6412.09,10041.71,8580.25979166667,411852.47,6368.53,9952.43,8571.43145833333,411428.71,38.8775,49.6977904438417,132.259999999999,NA,38.8775,NA,NA,49.6977904438417,NA
"2015",12,2015-12-11,48,0,0,19.6,34.3,6332.1,10967.36,8760.019375,420480.93,6314.84,10964.34,8766.47458333333,420790.78,51.5835416666667,67.2138973569951,181.460000000001,NA,51.5835416666667,NA,NA,67.2138973569951,NA
"2015",12,2015-12-12,48,0,0,17.5,21.7,6103.94,7832.61,7162.13458333333,343782.46,6058.22,7817.71,7156.01270833333,343488.61,42.373125,51.6229906590401,140.6,NA,42.373125,NA,NA,51.6229906590401,NA
"2015",12,2015-12-13,48,0,0,17.7,23.8,5739.8,8005.76,6973.28708333333,334717.78,5738.17,8013.69,6958.316875,333999.21,54.678125,69.1355850997395,165.3,NA,54.678125,NA,NA,69.1355850997395,NA
"2015",12,2015-12-14,48,0,0,15.1,29.7,5988.73,10364.35,8422.49,404279.52,5978.49,10397.73,8421.16166666667,404215.76,53.1695833333333,71.5752821917828,222.559999999999,NA,53.1695833333333,NA,NA,71.5752821917828,NA
"2015",12,2015-12-15,48,0,0,16.2,28,6210.81,10354.47,8534.35958333333,409649.26,6217.06,10441.27,8527.03666666667,409297.76,67.7829166666667,85.3988223962524,198.779999999999,NA,67.7829166666667,NA,NA,85.3988223962524,NA
"2015",12,2015-12-16,48,0,0,15.1,22.9,6247.03,9260.18,8028.383125,385362.39,6270.52,9267.9,8026.53,385273.44,41.8468749999999,54.4966015951146,123.74,NA,41.8468749999999,NA,NA,54.4966015951146,NA
"2015",12,2015-12-17,48,0,0,14.2,26.9,6046.99,9418.95,8163.593125,391852.47,6028.04,9440.93,8154.358125,391409.19,55.8054166666666,86.6023783834293,336.91,NA,55.8054166666666,NA,NA,86.6023783834293,NA
"2015",12,2015-12-18,48,0,0,16.5,28.8,6281.65,10644,8724.62229166667,418781.87,6263.15,10724.99,8719.00625,418512.3,50.7172916666667,72.16100229406,235.51,NA,50.7172916666667,NA,NA,72.16100229406,NA
"2015",12,2015-12-19,48,0,0,16.8,32.8,6215.97,10426.28,8445.24666666667,405371.84,6213.64,10374.07,8451.84583333333,405688.6,48.6520833333334,62.0377399249844,161.619999999999,NA,48.6520833333334,NA,NA,62.0377399249844,NA
"2015",12,2015-12-20,48,0,0,16,32.8,6092.65,10926.62,8498.37770833333,407922.13,6092.91,10869.99,8459.08,406035.84,60.230625,73.3283587848748,163.940000000001,NA,60.230625,NA,NA,73.3283587848748,NA
"2015",12,2015-12-21,48,0,0,18,29.2,6502.03,10131.51,8487.283125,407389.59,6576.23,10217.27,8495.96458333333,407806.3,64.906875,85.0192208047685,189.59,NA,64.906875,NA,NA,85.0192208047685,NA
"2015",12,2015-12-22,48,0,0,17.2,19.3,6024.15,8591.31,7721.02729166667,370609.31,6012.33,8525.7,7705.82645833333,369879.67,58.9170833333332,77.07526613642,197.139999999999,NA,58.9170833333332,NA,NA,77.07526613642,NA
"2015",12,2015-12-23,48,0,0,16.8,22.8,5909.57,8262.57,7530.95708333333,361485.94,6009.49,8262.61,7560.86604166667,362921.57,79.9335416666667,130.769077758913,533.35,NA,79.9335416666667,NA,NA,130.769077758913,NA
"2015",12,2015-12-24,48,0,0,13.8,23.8,5853.88,7938.73,7203.86833333333,345785.68,5851.55,7935.69,7194.758125,345348.39,45.2972916666667,59.2078995116643,157.01,NA,45.2972916666667,NA,NA,59.2078995116643,NA
"2015",12,2015-12-25,48,0,0,13.7,24.8,5372.57,6807.41,6289.62604166667,301902.05,5366.3,6908.13,6286.42583333333,301748.44,52.9414583333333,64.4096798011241,136.31,NA,52.9414583333333,NA,NA,64.4096798011241,NA
"2015",12,2015-12-26,48,0,0,17.1,27.2,5399.86,7430.81,6637.64020833333,318606.73,5364.56,7420.06,6616.424375,317588.37,70.5187499999999,91.0360483087148,218.82,NA,70.5187499999999,NA,NA,91.0360483087148,NA
"2015",12,2015-12-27,48,0,0,16.2,20.6,5434.31,6917.01,6344.299375,304526.37,5409.95,6886.3,6341.82958333333,304407.82,48.7347916666666,62.3204580006972,141.02,NA,48.7347916666666,NA,NA,62.3204580006972,NA
"2015",12,2015-12-28,48,0,0,14.6,20.8,5337.43,7008.87,6381.988125,306335.43,5337.33,6987.45,6354.93229166667,305036.75,55.9283333333334,73.3199071421489,206.68,NA,55.9283333333334,NA,NA,73.3199071421489,NA
"2015",12,2015-12-29,48,0,0,12.8,22.7,5517.8,7703.26,6858.12375,329189.94,5524.37,7673.48,6856.59375,329116.5,38.4754166666666,51.3874394104888,135.62,NA,38.4754166666666,NA,NA,51.3874394104888,NA
"2015",12,2015-12-30,48,0,0,12.5,24.5,5646.28,8081.37,7065.774375,339157.17,5613.12,8129.85,7063.349375,339040.77,35.3429166666667,44.50102260061,117.83,NA,35.3429166666667,NA,NA,44.50102260061,NA
"2015",12,2015-12-31,48,0,0,14.3,26.2,5645.67,8529.23,7243.31583333333,347679.16,5679.45,8540.95,7251.02666666667,348049.28,39.1395833333333,48.1039667023416,123.2,NA,39.1395833333333,NA,NA,48.1039667023416,NA
"2016",1,2016-01-01,49,0,0,15.2,26,5631.74,7913.75,6867.2006122449,336492.83,5668.2,7921.54,6879.20387755102,337080.99,41.9538775510204,52.3843427690654,117.79,NA,41.9538775510204,NA,NA,52.3843427690654,NA
"2016",1,2016-01-02,48,0,0,14.9,24.2,5559.37,7390.04,6731.95729166667,323133.95,5517.24,7504.67,6711.7875,322165.8,81.8622916666666,99.5039038492962,246.73,NA,81.8622916666666,NA,NA,99.5039038492962,NA
"2016",1,2016-01-03,48,0,0,19,22.9,5476.66,7328.39,6618.04,317665.92,5483.54,7368.91,6613.249375,317435.97,51.1422916666667,63.4547786977729,169.37,NA,51.1422916666667,NA,NA,63.4547786977729,NA
"2016",1,2016-01-04,48,0,0,18.4,23.1,5589.58,8313.11,7358.55,353210.4,5601.29,8334.49,7339.755625,352308.27,72.8652083333333,90.1927674137456,296.22,NA,72.8652083333333,NA,NA,90.1927674137456,NA
"2016",1,2016-01-05,48,0,0,17.6,20.3,5768.6,8338.82,7460.061875,358082.97,5719.7,8420.42,7488.40333333333,359443.36,92.5427083333333,141.95006138457,486.67,NA,92.5427083333333,NA,NA,141.95006138457,NA
"2016",1,2016-01-06,48,0,0,16.6,18.1,5812.26,8256.95,7446.89708333333,357451.06,5875.3,8397.55,7494.72833333333,359746.96,67.5124999999999,86.7549022630228,222.25,NA,67.5124999999999,NA,NA,86.7549022630228,NA
"2016",1,2016-01-07,48,0,0,15.7,22.5,5766.16,7954.59,7324.38895833333,351570.67,5894.73,8122.95,7354.87229166667,353033.87,79.5695833333334,97.1378220837109,308.82,NA,79.5695833333334,NA,NA,97.1378220837109,NA
"2016",1,2016-01-08,43,0,0,13.9,25.2,5833.53,8340.45,7402.00325581395,318286.14,5854.82,8325.82,7408.29511627907,318556.69,56.3146511627907,69.6126129810289,189.09,NA,56.3146511627907,NA,NA,69.6126129810289,NA
"2016",1,2016-01-09,48,0,0,16.7,25.5,5854.5,8055.57,7171.183125,344216.79,5891.68,8020.66,7177.841875,344536.41,49.0295833333334,61.2020067072968,174.24,NA,49.0295833333334,NA,NA,61.2020067072968,NA
"2016",1,2016-01-10,48,0,0,15.8,27.1,5724.97,8904.38,7350.26416666667,352812.68,5718.69,8885.7,7343.45083333333,352485.64,41.0804166666666,50.0141659099366,116.87,NA,41.0804166666666,NA,NA,50.0141659099366,NA
"2016",1,2016-01-11,48,0,0,18.2,33.9,6037.21,11713.57,9098.25833333333,436716.4,6114.41,11914.43,9086.6625,436159.8,73.8062500000001,94.7412146982506,264.549999999999,NA,73.8062500000001,NA,NA,94.7412146982506,NA
"2016",1,2016-01-12,48,0,0,20.2,33.8,6493.62,11300.21,9070.00291666667,435360.14,6535.59,11493.88,9094.13520833333,436518.49,81.0827083333333,115.935578726219,461.009999999998,NA,81.0827083333333,NA,NA,115.935578726219,NA
"2016",1,2016-01-13,48,0,0,20.6,27.3,6353.26,11569.19,9125.67875,438032.58,6401.5,11458.24,9098.36083333333,436721.32,61.8966666666666,79.0046455385167,175.98,NA,61.8966666666666,NA,NA,79.0046455385167,NA
"2016",1,2016-01-14,48,8,0,16,39.1,6620.18,12670.87,9368.951875,449709.69,6617.49,12960.07,9414.668125,451904.07,154.252083333333,286.284777756345,1361.5,15.05625,139.195833333333,NA,51.3775875260797,281.63685390055,NA
"2016",1,2016-01-15,48,0,0,13.9,20.4,6107.43,8372.16,7510.32583333333,360495.64,6112.08,8337.98,7513.21770833333,360634.45,47.544375,58.1768880047452,133.88,NA,47.544375,NA,NA,58.1768880047452,NA
"2016",1,2016-01-16,48,0,0,15.1,22.2,5673.8,7344.46,6801.91875,326492.1,5758.04,7371.65,6810.40416666667,326899.4,52.5616666666667,63.6501072596635,141.31,NA,52.5616666666667,NA,NA,63.6501072596635,NA
"2016",1,2016-01-17,48,0,0,14,23.7,5597.48,7686.68,6750.140625,324006.75,5598.55,7781.39,6750.893125,324042.87,50.5208333333334,61.684596875287,136.24,NA,50.5208333333334,NA,NA,61.684596875287,NA
"2016",1,2016-01-18,48,0,0,14.9,26.1,5867.71,9471.14,7981.09666666667,383092.64,5923.39,9428.37,7976.48291666667,382871.18,49.4216666666667,60.641152727885,145.800000000001,NA,49.4216666666667,NA,NA,60.641152727885,NA
"2016",1,2016-01-19,48,0,0,16.3,33.2,6182.37,11196.17,8868.03833333333,425665.84,6211.78,11163.53,8857.20979166667,425146.07,58.3635416666669,71.0785568197846,191.589999999998,NA,58.3635416666669,NA,NA,71.0785568197846,NA
"2016",1,2016-01-20,48,9,0,18.5,37.6,6378.98,12566.79,9605.78604166667,461077.73,6389.3,12419.21,9587.01041666667,460176.5,64.4781249999999,83.8479972306038,248.140000000001,8.49604166666662,55.9820833333333,NA,26.3726096468159,79.5925379668221,NA
"2016",1,2016-01-21,48,5,0,22.6,36.1,6828.86,12777.07,9828.88333333333,471786.4,6778.48,13012.88,9817.60541666667,471245.06,89.3479166666668,124.866946136678,397.109999999999,4.52458333333338,84.8233333333334,NA,20.1584402298394,123.229020628259,NA
"2016",1,2016-01-22,48,0,0,22.3,28.1,6748.94,10629,8906.779375,427525.41,6751.55,10713.79,8906.47645833333,427510.87,78.1408333333332,101.61331646656,248.24,NA,78.1408333333332,NA,NA,101.61331646656,NA
"2016",1,2016-01-23,48,0,0,21.5,25.6,6142.82,8578.53,7632.12333333333,366341.92,6212.9,8684.42,7641.62020833333,366797.77,62.4597916666668,85.7420733824222,282.810000000001,NA,62.4597916666668,NA,NA,85.7420733824222,NA
"2016",1,2016-01-24,48,0,0,19.8,24,5843.25,7917.95,7105.25083333333,341052.04,5868.04,8042.57,7101.36104166667,340865.33,50.6247916666667,60.0734934441416,128.299999999999,NA,50.6247916666667,NA,NA,60.0734934441416,NA
"2016",1,2016-01-25,48,0,0,20.4,24.5,5967.32,8989.86,7891.97166666667,378814.64,6005.32,9027,7901.17520833333,379256.41,53.2431250000001,67.4808251005426,179.389999999999,NA,53.2431250000001,NA,NA,67.4808251005426,NA
"2016",1,2016-01-26,48,0,0,19.6,26.8,5847.58,8300.79,7335.99020833333,352127.53,5812.65,8349.2,7347.91083333333,352699.72,38.5106249999999,48.2130108001633,116.13,NA,38.5106249999999,NA,NA,48.2130108001633,NA
"2016",1,2016-01-27,48,0,0,19.4,24.2,6028.36,9201.38,8039.44291666667,385893.26,6104.75,9217.23,8041.74020833333,386003.53,38.1710416666665,46.1837191957295,108.4,NA,38.1710416666665,NA,NA,46.1837191957295,NA
"2016",1,2016-01-28,48,0,0,21.5,28.9,6171.63,10423.7,8643.65145833333,414895.27,6212.62,10435.37,8632.08083333333,414339.88,67.2139583333333,89.1710978377148,244.689999999999,NA,67.2139583333333,NA,NA,89.1710978377148,NA
"2016",1,2016-01-29,48,0,0,20.2,28.6,6383.55,10196.71,8599.53895833333,412777.87,6400.06,10432.63,8599.14395833333,412758.91,102.765833333334,155.910177599689,525.620000000001,NA,102.765833333334,NA,NA,155.910177599689,NA
"2016",1,2016-01-30,48,0,0,18.8,26.7,6085.94,8943.8,7700.91520833333,369643.93,6113.9,9036.73,7702.56020833333,369722.89,72.5633333333334,103.192078143948,378.99,NA,72.5633333333334,NA,NA,103.192078143948,NA
"2016",1,2016-01-31,48,0,0,18.2,29,5905.48,8823.53,7432.37354166667,356753.93,5910.12,8704.09,7418.07041666667,356067.38,60.625625,83.1031527054379,279.32,NA,60.625625,NA,NA,83.1031527054379,NA
"2016",2,2016-02-01,48,0,0,16.7,25.1,6035.31,9149.42,8040.47541666667,385942.82,6108.94,9145.8,8047.94541666667,386301.38,70.28,83.0508289141856,182.41,NA,70.28,NA,NA,83.0508289141856,NA
"2016",2,2016-02-02,48,0,0,14.8,25.9,5989.89,9503.13,8104.04375,388994.1,5995.53,9550.67,8103.70333333333,388977.76,57.9691666666668,73.5680574083164,200.120000000001,NA,57.9691666666668,NA,NA,73.5680574083164,NA
"2016",2,2016-02-03,48,0,0,16.8,29.8,6114.79,10422.29,8539.18458333333,409880.86,6155.59,10530.15,8545.46375,410182.26,74.09625,99.0797365341,327.52,NA,74.09625,NA,NA,99.0797365341,NA
"2016",2,2016-02-04,48,0,0,19,23.4,6114.96,8760.57,7867.440625,377637.15,6172.45,8723.69,7874.360625,377969.31,53.1120833333335,67.9428691683929,176.140000000001,NA,53.1120833333335,NA,NA,67.9428691683929,NA
"2016",2,2016-02-05,48,0,0,20.1,24,5882.65,8515.99,7675.84770833333,368440.69,5945.95,8543.45,7680.33416666667,368656.04,51.1356249999999,65.1468674899261,175.47,NA,51.1356249999999,NA,NA,65.1468674899261,NA
"2016",2,2016-02-06,48,0,0,19.6,25.4,5780.37,7886.29,7191.52104166667,345193.01,5849.98,7909.36,7188.68583333333,345056.92,41.280625,53.5949178444188,157.349999999999,NA,41.280625,NA,NA,53.5949178444188,NA
"2016",2,2016-02-07,48,0,0,17.5,25.8,5812.47,8462.74,7254.83416666667,348232.04,5829.89,8460.08,7254.71208333333,348226.18,42.3383333333333,58.742478029106,176.27,NA,42.3383333333333,NA,NA,58.742478029106,NA
"2016",2,2016-02-08,48,0,0,16.8,27.4,5961.05,10179.18,8362.7625,401412.6,6044.9,10147.9,8362.58604166667,401404.13,40.619375,59.5204256432193,223.66,NA,40.619375,NA,NA,59.5204256432193,NA
"2016",2,2016-02-09,48,0,0,19.3,25.1,6274.25,9857.29,8400.13145833333,403206.31,6259.17,9787.79,8397.83020833333,403095.85,55.4649999999999,80.3594113706249,249.719999999999,NA,55.4649999999999,NA,NA,80.3594113706249,NA
"2016",2,2016-02-10,48,0,0,17.9,28.2,6142.9,10506.08,8561.47,410950.56,6215.63,10493.76,8573.76145833333,411540.55,55.8177083333333,70.6628894971281,198.91,NA,55.8177083333333,NA,NA,70.6628894971281,NA
"2016",2,2016-02-11,48,0,0,17.2,27.8,6206.13,10207.79,8562.655625,411007.47,6237.84,10303.47,8564.24270833333,411083.65,42.2670833333333,58.2738122644583,165.68,NA,42.2670833333333,NA,NA,58.2738122644583,NA
