"full_date","n_obv","min_temp","min_temp_time","max_temp","max_temp_time","extreme_flag","extreme_type","n_low","n_high","n_low_run","n_high_run","first_low_time","last_low_time","first_high_time","last_high_time"
2017-12-25,49,18.5,2017-12-25 05:30:00,21.4,2017-12-25,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-12-25,48,16.1,2018-12-25 05:00:00,29.3,2018-12-25 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-12-25,51,19.9,2019-12-25 05:00:00,27.4,2019-12-25 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-12-25,52,17.3,2020-12-25 23:30:00,21.3,2020-12-25,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-02-25,49,14.6,2010-02-25 05:30:00,25.1,2010-02-25 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-02-25,48,14.5,2011-02-25 05:30:00,28.2,2011-02-25 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-02-25,56,16.1,2012-02-25 03:30:00,26.6,2012-02-25 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-02-25,48,21.7,2013-02-25 05:30:00,28.5,2013-02-25 10:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-02-25,48,16.6,2014-02-25 04:30:00,27.2,2014-02-25 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-02-25,59,19.1,2015-02-25 06:00:00,22.4,2015-02-25 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-02-25,53,19.2,2016-02-25 05:00:00,37.7,2016-02-25 14:00:00,TRUE,"Hot",0,8,0,8,NA,NA,2016-02-25 12:00:00,2016-02-25 15:30:00
2017-02-25,89,18.5,2017-02-25 21:00:00,21.5,2017-02-25,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-02-25,77,17,2018-02-25 18:00:00,24.4,2018-02-25 03:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-02-25,54,15.2,2019-02-25 23:30:00,24.7,2019-02-25 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-02-25,52,18.3,2020-02-25 06:00:00,28.7,2020-02-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-02-25,77,15.6,2021-02-25 05:30:00,23,2021-02-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-03-25,47,16.3,2010-03-25 06:30:00,26.5,2010-03-25 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-03-25,50,14.9,2011-03-25 04:30:00,25.2,2011-03-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-03-25,48,11.5,2012-03-25 02:30:00,21,2012-03-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-03-25,56,14.2,2013-03-25 06:00:00,27.1,2013-03-25 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-03-25,55,15.6,2014-03-25 06:00:00,25.7,2014-03-25 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-03-25,48,12.1,2015-03-25 05:30:00,21.7,2015-03-25 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-03-25,55,15.9,2016-03-25 05:00:00,24.9,2016-03-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-03-25,48,17.8,2017-03-25 02:00:00,25.2,2017-03-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-03-25,53,17.7,2018-03-25 02:30:00,32,2018-03-25 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-03-25,48,19.8,2019-03-25 07:30:00,26.2,2019-03-25 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-03-25,55,15.4,2020-03-25 06:30:00,24.8,2020-03-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-04-25,54,14.5,2010-04-25 23:30:00,21.7,2010-04-25 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-04-25,70,15.4,2011-04-25,19,2011-04-25 10:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-04-25,56,8.6,2012-04-25 05:30:00,19.1,2012-04-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-04-25,48,9.6,2013-04-25 23:30:00,20.8,2013-04-25 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-04-25,57,12.8,2014-04-25 23:00:00,21.2,2014-04-25 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-04-25,60,9.5,2015-04-25 06:00:00,23.5,2015-04-25 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-04-25,52,9.9,2016-04-25 05:30:00,22.3,2016-04-25 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-04-25,50,15.3,2017-04-25 06:00:00,27.2,2017-04-25 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-04-25,50,13.2,2018-04-25 04:00:00,23.8,2018-04-25 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-04-25,61,13.5,2019-04-25 03:30:00,26,2019-04-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-04-25,54,10.4,2020-04-25 05:30:00,26.9,2020-04-25 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-05-25,63,11.5,2010-05-25 23:30:00,16.2,2010-05-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-05-25,68,11.3,2011-05-25 17:00:00,14.5,2011-05-25 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-05-25,54,11.6,2012-05-25,17.7,2012-05-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-05-25,53,8.3,2013-05-25 23:30:00,19.3,2013-05-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-05-25,54,11.4,2014-05-25 07:00:00,25.5,2014-05-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-05-25,53,6.2,2015-05-25 02:30:00,17.3,2015-05-25 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-05-25,48,4.7,2016-05-25 06:30:00,20.7,2016-05-25 14:00:00,TRUE,"Cold",1,0,1,0,2016-05-25 06:30:00,2016-05-25 06:30:00,NA,NA
2017-05-25,48,9,2017-05-25 23:30:00,21,2017-05-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-05-25,48,8.4,2018-05-25 22:30:00,18.5,2018-05-25 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-05-25,48,7.6,2019-05-25 06:30:00,26.5,2019-05-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-05-25,69,12.7,2020-05-25 06:00:00,16.5,2020-05-25 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-06-25,57,9.5,2010-06-25 07:30:00,18.4,2010-06-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-06-25,52,4.7,2011-06-25 04:30:00,18.8,2011-06-25 14:00:00,TRUE,"Cold",6,0,3,0,2011-06-25 01:00:00,2011-06-25 04:30:00,NA,NA
2012-06-25,48,1.7,2012-06-25 06:30:00,18.9,2012-06-25 15:00:00,TRUE,"Cold",11,0,11,0,2012-06-25 02:30:00,2012-06-25 07:30:00,NA,NA
2013-06-25,64,9.2,2013-06-25 04:00:00,15.5,2013-06-25 21:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-06-25,52,5.2,2014-06-25 05:00:00,17.7,2014-06-25 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-06-25,52,9.5,2015-06-25 06:00:00,18.2,2015-06-25 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-06-25,50,6,2016-06-25 23:30:00,14.3,2016-06-25 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-06-25,50,3.3,2017-06-25 07:30:00,18.3,2017-06-25 15:00:00,TRUE,"Cold",14,0,14,0,2017-06-25 02:00:00,2017-06-25 07:30:00,NA,NA
2018-06-25,48,4.3,2018-06-25 06:30:00,16.7,2018-06-25 13:00:00,TRUE,"Cold",5,0,5,0,2018-06-25 05:30:00,2018-06-25 07:30:00,NA,NA
2019-06-25,64,8.6,2019-06-25 07:30:00,16.8,2019-06-25 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-06-25,48,6,2020-06-25 23:30:00,18,2020-06-25 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-07-25,57,8.7,2010-07-25 06:00:00,16.5,2010-07-25 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-07-25,52,5.9,2011-07-25 02:30:00,17.8,2011-07-25 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-07-25,49,8.1,2012-07-25 07:00:00,18.7,2012-07-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-07-25,52,5,2013-07-25 04:00:00,17.9,2013-07-25 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-07-25,62,5.4,2014-07-25 05:30:00,19.4,2014-07-25 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-07-25,48,5.2,2015-07-25 07:00:00,19.3,2015-07-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-07-25,50,3.5,2016-07-25 05:30:00,17.2,2016-07-25 14:30:00,TRUE,"Cold",6,0,5,0,2016-07-25 03:30:00,2016-07-25 07:00:00,NA,NA
2017-07-25,48,2.6,2017-07-25 06:30:00,20,2017-07-25 15:30:00,TRUE,"Cold",10,0,10,0,2017-07-25 03:00:00,2017-07-25 07:30:00,NA,NA
2018-07-25,48,3.8,2018-07-25 06:00:00,22.1,2018-07-25 15:30:00,TRUE,"Cold",10,0,9,0,2018-07-25 02:30:00,2018-07-25 07:30:00,NA,NA
2019-07-25,50,4.1,2019-07-25 06:00:00,19.2,2019-07-25 15:00:00,TRUE,"Cold",2,0,2,0,2019-07-25 06:00:00,2019-07-25 06:30:00,NA,NA
2020-07-25,56,4.9,2020-07-25 06:00:00,18.4,2020-07-25 13:30:00,TRUE,"Cold",1,0,1,0,2020-07-25 06:00:00,2020-07-25 06:00:00,NA,NA
2010-08-25,48,6.9,2010-08-25 07:00:00,16.9,2010-08-25 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-08-25,61,5.4,2011-08-25 05:30:00,22.1,2011-08-25 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-08-25,48,6.7,2012-08-25 06:30:00,19.3,2012-08-25 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-08-25,61,5.9,2013-08-25 05:00:00,23.5,2013-08-25 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-08-25,54,7,2014-08-25 06:30:00,19.8,2014-08-25 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-08-25,59,12.2,2015-08-25 05:00:00,19.7,2015-08-25 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-08-25,49,8.9,2016-08-25 01:30:00,16.2,2016-08-25 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-08-25,49,8.1,2017-08-25 21:30:00,16.1,2017-08-25 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-08-25,61,6.7,2018-08-25 03:00:00,18.6,2018-08-25 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-08-25,50,3.4,2019-08-25 06:30:00,21.2,2019-08-25 11:30:00,TRUE,"Cold",8,0,8,0,2019-08-25 03:30:00,2019-08-25 07:00:00,NA,NA
2020-08-25,48,2.4,2020-08-25 05:00:00,15.5,2020-08-25 12:00:00,TRUE,"Cold",12,0,11,0,2020-08-25 01:00:00,2020-08-25 07:00:00,NA,NA
2010-09-25,49,10,2010-09-25 06:00:00,25.5,2010-09-25 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-09-25,65,12,2011-09-25 14:30:00,15.1,2011-09-25 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-09-25,48,11.3,2012-09-25 05:30:00,17.1,2012-09-25 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-09-25,52,10.3,2013-09-25 05:00:00,31.3,2013-09-25 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-09-25,50,14.7,2014-09-25 00:30:00,23.2,2014-09-25 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-09-25,83,10.4,2015-09-25,16.3,2015-09-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-09-25,56,13.4,2016-09-25 06:30:00,21.2,2016-09-25 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-09-25,53,9,2017-09-25 06:00:00,26.3,2017-09-25 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-09-25,48,8.1,2018-09-25 05:30:00,17.1,2018-09-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-09-25,48,6.8,2019-09-25 03:00:00,19.6,2019-09-25 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-09-25,59,7.8,2020-09-25 04:30:00,23,2020-09-25 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-01-26,50,23.2,2010-01-26 05:00:00,32.1,2010-01-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-01-26,59,20.7,2011-01-26 05:00:00,32.7,2011-01-26 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-01-26,54,19.8,2012-01-26 01:00:00,27.2,2012-01-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-01-26,68,23.4,2013-01-26 04:00:00,29,2013-01-26 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-01-26,48,14.6,2014-01-26 23:00:00,21.9,2014-01-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-01-26,71,17.8,2015-01-26 18:00:00,21.1,2015-01-26,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-01-26,64,19.6,2016-01-26 05:00:00,26.8,2016-01-26 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-01-26,48,18.5,2017-01-26 00:30:00,24.2,2017-01-26 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-01-26,48,23.7,2018-01-26 04:30:00,28.3,2018-01-26 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-01-26,50,22,2019-01-26 04:30:00,33.6,2019-01-26 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-01-26,51,24.2,2020-01-26 04:30:00,35.3,2020-01-26 12:30:00,TRUE,"Hot",0,2,0,2,NA,NA,2020-01-26 12:00:00,2020-01-26 12:30:00
2021-01-26,56,20.6,2021-01-26 04:30:00,38.5,2021-01-26 13:30:00,TRUE,"Hot",0,10,0,10,NA,NA,2021-01-26 10:00:00,2021-01-26 14:30:00
2010-10-26,52,7.9,2010-10-26 05:00:00,25,2010-10-26 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-10-26,59,13.4,2011-10-26 06:30:00,17.1,2011-10-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-10-26,52,16.3,2012-10-26 23:00:00,23.7,2012-10-26,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-10-26,48,8.6,2013-10-26 03:00:00,21.2,2013-10-26 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-10-26,54,15.7,2014-10-26 05:00:00,31.8,2014-10-26 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-10-26,67,13.7,2015-10-26 04:30:00,29.3,2015-10-26 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-10-26,53,10.5,2016-10-26 03:00:00,28,2016-10-26 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-10-26,56,14.6,2017-10-26 23:30:00,22.6,2017-10-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-10-26,48,13,2018-10-26 03:30:00,20.5,2018-10-26 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-10-26,61,18.8,2019-10-26 23:30:00,30.6,2019-10-26 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-10-26,113,13.8,2020-10-26 13:30:00,15.6,2020-10-26 03:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-11-26,48,16.3,2010-11-26 04:30:00,27.3,2010-11-26 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-11-26,57,18.7,2011-11-26,28.8,2011-11-26 17:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-11-26,52,20.1,2012-11-26 21:30:00,24.9,2012-11-26 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-11-26,48,12.8,2013-11-26 23:30:00,20.5,2013-11-26 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-11-26,48,18.4,2014-11-26 03:30:00,23.3,2014-11-26 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-11-26,64,17.3,2015-11-26 02:30:00,36.7,2015-11-26 13:00:00,TRUE,"Hot",0,11,0,11,NA,NA,2015-11-26 11:30:00,2015-11-26 14:30:00
2016-11-26,48,14.7,2016-11-26 05:00:00,25.5,2016-11-26 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-11-26,57,16.9,2017-11-26 05:00:00,27.4,2017-11-26 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-11-26,50,15.2,2018-11-26 05:00:00,22.7,2018-11-26 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-11-26,70,17.5,2019-11-26 23:00:00,34,2019-11-26 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-11-26,56,14.8,2020-11-26 04:30:00,32.5,2020-11-26 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-12-26,58,18.7,2010-12-26 20:00:00,30.5,2010-12-26 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-12-26,50,19.4,2011-12-26 05:00:00,27.8,2011-12-26 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-12-26,61,17.1,2012-12-26 05:00:00,21.4,2012-12-26 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-12-26,63,18.6,2013-12-26 23:00:00,23.6,2013-12-26 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-12-26,58,19.1,2014-12-26 20:30:00,28.1,2014-12-26 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-12-26,60,17.1,2015-12-26 04:00:00,27.2,2015-12-26 10:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-12-26,52,18.4,2016-12-26 05:00:00,29.6,2016-12-26 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-12-26,52,19,2017-12-26 20:30:00,23.4,2017-12-26 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-12-26,56,17.6,2018-12-26 05:00:00,30.4,2018-12-26 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-12-26,55,18,2019-12-26 05:00:00,28.1,2019-12-26 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-12-26,64,17.1,2020-12-26 05:00:00,24.4,2020-12-26 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-02-26,49,15.5,2010-02-26 03:00:00,25.9,2010-02-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-02-26,48,18.4,2011-02-26 06:30:00,29.6,2011-02-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-02-26,50,20.6,2012-02-26 04:30:00,27.2,2012-02-26 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-02-26,48,21,2013-02-26 05:00:00,27.2,2013-02-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-02-26,70,17,2014-02-26 05:30:00,33.1,2014-02-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-02-26,48,19,2015-02-26 07:00:00,26.3,2015-02-26 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-02-26,48,22.7,2016-02-26 01:00:00,26.6,2016-02-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-02-26,60,17.8,2017-02-26 06:00:00,24.3,2017-02-26 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-02-26,72,16.6,2018-02-26 23:30:00,22.1,2018-02-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-02-26,48,13,2019-02-26 05:30:00,27.1,2019-02-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-02-26,50,20,2020-02-26 21:30:00,31.9,2020-02-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-02-26,57,15.9,2021-02-26 03:30:00,25.8,2021-02-26 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-03-26,54,17.6,2010-03-26 03:00:00,34.3,2010-03-26 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-03-26,48,16.6,2011-03-26 04:30:00,20.4,2011-03-26 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-03-26,47,13.4,2012-03-26 06:00:00,23.8,2012-03-26 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-03-26,48,19.1,2013-03-26 06:00:00,27.5,2013-03-26 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-03-26,62,19,2014-03-26 04:00:00,24.6,2014-03-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-03-26,48,13.5,2015-03-26 06:30:00,26.3,2015-03-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-03-26,48,15.6,2016-03-26 06:30:00,26.1,2016-03-26 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-03-26,48,17,2017-03-26 05:00:00,28.5,2017-03-26 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-03-26,51,16.1,2018-03-26 23:30:00,25.8,2018-03-26 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-03-26,48,15.4,2019-03-26 23:00:00,25.2,2019-03-26 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-03-26,54,15.7,2020-03-26 22:30:00,21.7,2020-03-26 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-04-26,47,10.2,2010-04-26 23:00:00,20.7,2010-04-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-04-26,74,14.4,2011-04-26 00:30:00,20.3,2011-04-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-04-26,50,12.7,2012-04-26 07:00:00,19.8,2012-04-26 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-04-26,48,7.6,2013-04-26 06:30:00,25.2,2013-04-26 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-04-26,50,12.2,2014-04-26 02:00:00,22.9,2014-04-26 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-04-26,50,10.5,2015-04-26 06:30:00,16.9,2015-04-26 17:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-04-26,54,10.9,2016-04-26 04:00:00,23.7,2016-04-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-04-26,53,13.3,2017-04-26 16:00:00,23.8,2017-04-26 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-04-26,57,14.8,2018-04-26 05:00:00,23.4,2018-04-26 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-04-26,53,15.5,2019-04-26 01:00:00,28.6,2019-04-26 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-04-26,56,9.7,2020-04-26 06:00:00,27.1,2020-04-26 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-05-26,61,11.1,2010-05-26 00:30:00,17.8,2010-05-26 22:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-05-26,59,6.9,2011-05-26 23:00:00,18.7,2011-05-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-05-26,51,7.3,2012-05-26 05:30:00,16.8,2012-05-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-05-26,59,5.7,2013-05-26 05:00:00,21.2,2013-05-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-05-26,61,10.7,2014-05-26 03:00:00,25,2014-05-26 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-05-26,51,4.3,2015-05-26 03:30:00,17.5,2015-05-26 14:00:00,TRUE,"Cold",8,0,2,0,2015-05-26 02:00:00,2015-05-26 07:00:00,NA,NA
2016-05-26,48,11.2,2016-05-26 04:00:00,20.4,2016-05-26 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-05-26,50,6.3,2017-05-26 05:30:00,19.3,2017-05-26 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-05-26,49,7.1,2018-05-26 06:00:00,20.8,2018-05-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-05-26,48,7.1,2019-05-26 22:30:00,22.4,2019-05-26 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-05-26,59,12.6,2020-05-26 22:30:00,18.7,2020-05-26 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-06-26,47,9.1,2010-06-26 23:30:00,19,2010-06-26 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-06-26,57,3.7,2011-06-26 07:30:00,20,2011-06-26 15:00:00,TRUE,"Cold",15,0,10,0,2011-06-26 01:30:00,2011-06-26 07:30:00,NA,NA
2012-06-26,61,6.6,2012-06-26,12.7,2012-06-26 10:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-06-26,67,14.6,2013-06-26 20:00:00,18.3,2013-06-26 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-06-26,48,4.6,2014-06-26 03:00:00,20.7,2014-06-26 13:30:00,TRUE,"Cold",3,0,3,0,2014-06-26 03:00:00,2014-06-26 04:00:00,NA,NA
2015-06-26,49,5.9,2015-06-26 23:30:00,17.7,2015-06-26 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-06-26,48,3.8,2016-06-26 05:00:00,14.1,2016-06-26 14:00:00,TRUE,"Cold",9,0,9,0,2016-06-26 04:00:00,2016-06-26 08:00:00,NA,NA
2017-06-26,50,3.2,2017-06-26 06:00:00,18.4,2017-06-26 14:00:00,TRUE,"Cold",15,0,14,0,2017-06-26 01:30:00,2017-06-26 07:30:00,NA,NA
